DOCIDX,DOCIDXGED,DB_NUMPLI,FILENAMED,ID_PLI,CODE_REJET,DETAIL_REJET
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778574,06024077066,06024077_PLI_0016,2006\01\25\ITE636539_MTIFF066.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778572,06024078022,06024078_PLI_0006,2006\01\25\ITE636537_MTIFF022.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
773818,06019089088,06019089_PLI_0029,2006\01\24\ITE631783_MTIFF088.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
778576,06024077070,06024077_PLI_0017,2006\01\25\ITE636541_MTIFF070.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
769981,06023102057,06023102_PLI_0015,2006\01\23\ITE627946_MTIFF057.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
727841,06011075031,06011075_PLI_0012,2006\01\12\ITE586091_MTIFF031.TIF,Generic-1,Valeur Obligatoire non présente: [SERVICE - Line 0]
